,city,country,lat,long,temperature,humidity,cloudiness,wind speed
0,sinnamary,gf,5.3746712,-52.9545991,81.46400000000003,79,33,4.03
1,henties bay,na,-22.1134964,14.2832038,68.0,27,0,3.81
2,puerto ayacucho,ve,5.6614718,-67.58277439999999,84.2,74,40,4.1
3,geraldton,au,-28.7796535,114.6144452,59.0,87,40,1.5
4,kodinsk,ru,58.60767269999999,99.1779093,57.056000000000026,95,14,0.59
5,taolanaro,mg,-25.0225309,46.9853688,64.4,88,20,4.1
6,saldanha,za,-33.0276981,17.9176312,57.2,82,0,1.0
7,nikolskoye,ru,55.1981604,166.0015368,49.31600000000001,89,100,12.39
8,novikovo,ru,46.3737648,143.36014,54.932000000000016,91,46,1.69
9,genhe,cn,50.780344,121.5203881,56.641999999999996,70,0,1.23
10,qaanaaq,gl,77.4670434,-69.2284827,39.668000000000085,77,17,1.31
11,ostrovnoy,ru,68.0603191,39.4740385,55.22000000000006,57,100,7.12
12,iskateley,ru,67.6766098,53.1295176,53.34800000000003,73,100,4.63
13,illoqqortoormiut,gl,70.48556909999999,-21.9628757,47.42600000000009,57,0,1.74
14,rikitea,pf,-23.1223034,-134.9691543,69.24199999999999,60,3,7.07
15,severo-kurilsk,ru,50.6683424,156.115192,48.812000000000054,76,19,6.05
16,ushuaia,ar,-54.8019121,-68.3029511,30.2,80,0,2.6
17,kalaleh,ir,37.3833017,55.5025595,75.2,69,0,1.0
18,waipawa,nz,-39.9416112,176.5896379,41.0,89,27,1.34
19,kushiro,jp,42.9849413,144.3818041,60.00800000000001,98,100,4.23
20,cape town,za,-33.9248685,18.4240553,52.39400000000008,100,0,1.5
21,ayorou,ne,14.7328144,0.9104334,81.42800000000007,68,100,10.31
22,yellowknife,ca,62.4539717,-114.3717887,75.21800000000009,36,20,4.6
23,kruisfontein,za,-33.9843356,24.732102,50.45,71,0,2.15
24,barrow,us,71.29055559999999,-156.788611,37.4,93,90,2.6
25,avarua,ck,-21.2129007,-159.7823059,78.80000000000001,69,58,8.2
26,airai,pw,7.396611799999999,134.5690225,77.0,88,75,0.79
27,punta arenas,cl,-53.1638329,-70.9170683,32.0,94,75,2.1
28,baykit,ru,61.6833669,96.38062029999999,56.53399999999999,65,0,0.32
29,bengkulu,id,-3.792845099999999,102.2607641,75.50600000000003,80,18,1.94
30,sozimskiy,ru,59.7473379,52.2493123,42.13399999999999,82,70,1.23
31,bredasdorp,za,-34.5385222,20.0568771,50.0,93,100,2.1
32,port alfred,za,-33.5864065,26.8851448,55.004000000000055,91,0,1.79
33,kundiawa,pg,-6.0240888,144.9694441,63.5,81,100,0.61
34,great bend,us,38.3644567,-98.7648073,99.35600000000004,41,1,7.7
35,upernavik,gl,72.7862882,-56.1375527,40.208000000000006,73,56,4.95
36,tsihombe,mg,-25.3168473,45.48630929999999,62.96000000000008,87,11,1.81
37,nakhon sawan,th,15.6987382,100.11996,80.51000000000008,74,99,1.89
38,north bend,us,47.4956579,-121.7867775,60.8,71,100,1.66
39,tuktoyaktuk,ca,69.445358,-133.034181,62.6,59,75,4.1
40,harbour breton,ca,47.4774987,-55.8258748,57.236000000000075,99,100,4.66
41,hobyo,so,5.3515922,48.5249751,80.16800000000009,71,100,11.38
42,vaini,to,-21.1935,-175.1751534,75.2,78,75,5.1
43,talnakh,ru,69.5,88.39999999999999,51.8,87,0,4.0
44,port macquarie,au,-31.433333,152.9,44.780000000000044,93,1,1.5
45,mudgee,au,-32.6144566,149.5733291,32.0,89,40,1.5
46,tarudant,ma,30.4727126,-8.8748765,69.80000000000001,83,0,0.88
47,rochester,us,43.15657789999999,-77.6088465,74.75,57,75,6.2
48,atuona,pf,-9.8028605,-139.0398069,79.30400000000006,78,12,8.9
49,bethel,us,36.0599965,-95.797855,89.47400000000002,59,90,7.2
50,chumikan,ru,54.7165204,135.3084384,44.978000000000065,96,99,2.25
51,cabo san lucas,mx,22.8905327,-109.9167371,84.21800000000009,69,40,7.2
52,sao gabriel da cachoeira,br,-0.1155659,-67.0883053,82.72400000000002,83,85,0.72
53,hobart,au,-42.8821377,147.3271949,37.61600000000001,93,20,2.6
54,puerto carreno,co,6.1899117,-67.48256959999999,84.2,74,40,4.1
55,chapais,ca,49.78221,-74.85248,84.2,37,1,4.1
56,constitucion,mx,29.9199404,-106.7960624,89.94200000000001,17,22,3.44
57,sao jose da coroa grande,br,-8.8943011,-35.1502449,75.90200000000007,82,27,3.52
58,new norfolk,au,-42.7828332,147.0593848,37.22000000000006,86,67,0.99
59,tumannyy,ru,68.878911,35.6675264,52.25,83,100,6.63
60,mnogovershinnyy,ru,53.9356435,139.9198436,44.67200000000004,99,100,2.15
61,namibe,ao,-15.1978317,12.1575544,69.83600000000007,84,88,2.24
62,kenai,us,60.55444439999999,-151.2583333,60.76400000000004,55,1,2.1
63,lamtah,tn,35.674707,10.8761941,84.092,51,0,3.1
64,buraydah,sa,26.3592309,43.98181200000001,95.0,21,0,3.1
65,parvatipuram,in,18.7817162,83.42675179999999,80.02400000000002,87,62,1.16
66,ilulissat,gl,69.2198118,-51.0986031,44.6,75,75,2.1
67,karratha,au,-20.7337105,116.8447425,69.47600000000008,57,99,0.54
68,kaitangata,nz,-46.28334,169.8470967,44.00600000000003,69,100,3.13
69,puerto ayora,ec,-0.7432918,-90.3156893,75.092,69,40,9.3
70,provideniya,ru,64.4031643,-173.2064559,44.6,87,90,6.0
71,ewa beach,us,21.313149,-158.0089992,83.84000000000003,58,75,4.1
72,longyearbyen,sj,78.22317220000001,15.6267229,44.6,58,75,4.1
73,sentyabrskiy,ru,60.49545690000001,72.2080598,46.58000000000004,93,77,2.17
74,dalvik,is,65.97070029999999,-18.5326926,53.6,58,1,4.6
75,norman wells,ca,65.28149379999999,-126.8286524,71.6,56,75,6.2
76,ribeira grande,pt,37.8210369,-25.5148137,69.80000000000001,83,20,3.1
77,mayumba,ga,-3.4426092,10.6562606,71.02400000000002,86,68,1.64
78,clyde river,ca,45.0784049,-76.43202000000001,80.02400000000002,54,13,0.45
79,nizhneyansk,ru,71.450058,136.1122279,57.61400000000003,49,7,5.92
80,namatanai,pg,-3.6528325,152.3917226,80.13200000000002,78,100,2.64
81,rabo de peixe,pt,37.8077543,-25.5829107,69.80000000000001,83,20,3.1
82,barinas,ve,8.6231498,-70.2371045,85.96400000000003,64,0,2.47
83,berlevag,no,70.7198284,29.0300862,41.0,93,75,7.2
84,bilibino,ru,68.05359949999999,166.448224,44.294000000000075,67,100,3.23
85,hermanus,za,-34.4092004,19.2504436,48.992,94,62,0.45
86,hoquiam,us,46.97704299999999,-123.8839028,60.35,72,90,8.2
87,kapaa,us,22.0881391,-159.3379818,82.16600000000001,69,40,5.1
88,lodwar,ke,3.1155165,35.6040785,87.54800000000003,30,91,1.82
89,ambilobe,mg,-13.2026069,49.0514094,67.334,82,0,1.14
90,slave lake,ca,55.27238819999999,-114.7801407,60.8,87,90,3.1
91,belushya guba,ru,71.53903389999999,52.3381368,38.588000000000044,87,100,4.29
92,amlagora,in,22.8471007,87.3350311,84.542,75,94,3.66
93,dingle,ie,52.14093889999999,-10.2640135,52.17800000000007,90,99,2.59
94,nanortalik,gl,60.1424955,-45.2394951,40.694000000000074,89,98,1.18
95,beringovskiy,ru,63.0611249,179.3485395,41.54000000000002,96,100,3.86
96,arraial do cabo,br,-22.9673373,-42.0268099,75.2,64,100,7.7
97,anisoc,gq,1.8452663,10.7464275,69.29600000000005,96,95,0.87
98,padang,id,-0.9470831999999999,100.417181,74.78600000000007,76,4,2.08
99,jirlau,ro,45.1625139,27.1962278,71.6,88,75,5.1
100,sibolga,id,1.7368371,98.78511209999999,75.29000000000002,88,98,1.78
101,katsuura,jp,35.1522272,140.3208833,75.36200000000005,100,75,7.7
102,hithadhoo,mv,-0.6060574,73.0892245,84.02000000000007,64,2,0.7
103,deputatskiy,ru,69.30260299999999,139.9583829,53.25800000000001,60,58,1.97
104,port lincoln,au,-34.7239963,135.8611498,53.438000000000045,72,0,6.98
105,bireun,id,5.1086446,96.663812,75.68600000000006,85,97,1.74
106,cecava,ba,44.6906373,17.7329988,69.80000000000001,68,0,1.0
107,shirokiy,ru,63.666667,148.333333,37.52600000000009,77,92,2.17
108,umm ruwabah,sd,12.9028236,31.2282958,89.31200000000007,42,0,6.34
109,whitehorse,ca,60.7211871,-135.0568448,63.59000000000002,45,75,1.0
110,flin flon,ca,54.7657685,-101.8762147,59.0,93,90,2.6
111,saint-philippe,re,-21.3035757,55.7356129,60.81800000000008,59,0,3.1
112,karamay,cn,45.579888,84.88920700000001,66.63200000000002,37,0,1.72
113,noumea,nc,-22.2734912,166.4480887,65.984,82,75,0.5
114,lagoa,pt,37.1356176,-8.4514359,77.09000000000003,56,0,5.22
115,mys shmidta,ru,68.8931114,-179.4125967,34.088000000000044,97,99,1.83
116,tiksi,ru,71.63748199999999,128.8644716,50.03600000000007,56,0,2.74
117,chokurdakh,ru,70.622169,147.916168,50.99000000000002,43,18,4.19
118,tasiilaq,gl,65.6134561,-37.6335696,44.6,84,100,13.4
119,broken hill,au,-31.9539135,141.4539396,53.6,34,40,5.7
120,salta,ar,-24.7821269,-65.4231976,64.4,16,20,6.2
121,busselton,au,-33.6531584,115.3454892,48.2,90,89,4.84
122,tevaitoa,pf,-16.792843,-151.4915628,78.51200000000006,73,1,11.39
123,lavrentiya,ru,65.58354899999999,-171.0389249,43.952000000000076,78,100,4.34
124,shubarkuduk,kz,49.14301649999999,56.4816745,61.682000000000016,54,64,3.22
125,san quintin,mx,30.56087669999999,-115.9379302,70.808,55,0,5.74
126,olafsvik,is,64.89604849999999,-23.7060262,50.75600000000003,89,63,4.14
127,wolfville,ca,45.0917598,-64.3598354,78.00800000000001,1,100,3.13
128,saskylakh,ru,71.954308,114.1198349,80.36600000000001,35,63,4.1
129,los llanos de aridane,es,28.6183515,-17.8998566,71.6,78,90,7.2
130,butaritari,ki,3.1166667,172.8,82.16600000000001,74,16,2.96
131,half moon bay,us,37.4635519,-122.4285862,78.11600000000001,57,5,5.1
132,wattegama,lk,7.3491464,80.6853986,69.38600000000008,86,88,1.45
133,abancay,pe,-13.6391954,-72.8929,73.61600000000001,22,1,2.67
134,xining,cn,36.617134,101.778223,55.274000000000015,82,100,0.96
135,cap malheureux,mu,-19.986874,57.61274239999999,66.99199999999999,81,0,1.34
136,klaksvik,fo,62.2271922,-6.5779064,48.2,66,94,4.1
137,victor harbor,au,-35.55,138.616667,51.00800000000001,64,0,5.72
138,vestmannaeyjar,is,63.437679,-20.267321,48.34400000000008,78,97,2.53
139,saleaula,ws,-13.4482906,-172.3367114,81.608,77,99,2.41
140,barentsburg,sj,78.0648475,14.2334597,44.6,64,75,4.1
141,havoysund,no,70.9963394,24.6621398,41.0,93,75,9.3
142,newport,us,41.4901024,-71.3128285,71.042,69,90,2.6
143,mrirt,ma,33.16271400000001,-5.5669786,78.87200000000004,43,0,1.27
144,merauke,id,-8.4991117,140.4049814,74.55200000000008,83,58,5.23
145,morant bay,jm,17.8886522,-76.3897733,80.24000000000002,88,75,6.2
146,labutta,mm,16.149328,94.7562159,80.49199999999999,84,98,5.16
147,trairi,br,-3.2742683,-39.2650652,77.30600000000004,78,0,3.74
148,senanga,zm,-16.1178235,23.2960171,57.07400000000001,36,0,2.84
149,xichang,cn,27.894504,102.264449,66.11000000000008,73,100,0.97
150,srandakan,id,-7.938720999999999,110.253601,74.984,87,92,2.69
151,lorengau,pg,-2.0298424,147.2743657,82.67000000000007,69,99,2.01
152,kuah,my,6.327060100000001,99.8395579,80.31200000000007,94,20,1.0
153,mahebourg,mu,-20.4059505,57.7034222,62.6,93,20,2.1
154,shimoda,jp,34.6796171,138.9451459,71.99600000000005,94,100,0.45
155,yarovoye,ru,52.9322752,78.57311299999999,65.78600000000007,74,0,4.2
156,cherskiy,ru,68.742677,161.3507839,46.13000000000004,67,66,4.08
157,port augusta,au,-32.4952339,137.7894394,48.74000000000002,60,0,3.1
158,catamarca,ar,-28.4715877,-65.7877209,61.483999999999995,46,70,2.68
159,palabuhanratu,id,-6.9852341,106.5475399,68.0,100,89,1.73
160,grand river south east,mu,-20.2888094,57.78141199999999,64.81400000000004,93,20,2.1
161,samusu,ws,-14.0056774,-171.4299586,82.72400000000002,76,100,3.52
162,antalaha,mg,-14.9061237,50.2785486,66.45200000000008,86,3,2.77
163,kodiak,us,57.79000000000001,-152.4072221,59.0,62,1,4.1
164,port elizabeth,za,-33.9608369,25.6022423,59.0,87,0,4.6
165,ancud,cl,-41.8675003,-73.8276965,48.02000000000007,93,90,2.6
166,palmer,us,29.5595376,-95.5471269,90.64400000000008,70,75,3.6
167,krasnoborsk,ru,55.8263313,37.326297,66.61400000000003,55,100,3.0
168,salym,ru,60.0612676,71.453642,46.274000000000015,89,80,2.03
169,eureka,us,37.8239167,-96.2891703,90.42800000000007,55,75,9.8
170,ngora,ug,1.4908115,33.75177230000001,65.94800000000004,80,62,2.51
171,bolungarvik,is,66.1517719,-23.261709,49.44199999999999,68,0,2.94
172,zhigalovo,ru,54.8129724,105.1528038,61.214000000000034,74,20,0.66
173,daru,pg,-9.078195899999999,143.2099707,76.1,84,84,6.28
174,samalaeulu,ws,-13.4973599,-172.3105939,80.924,79,100,2.72
175,port hedland,au,-20.3839142,118.6483796,64.4,59,95,2.6
176,agirish,ru,61.9276281,63.016679,43.32200000000004,76,100,1.87
177,paamiut,gl,61.99411509999999,-49.6665709,39.56000000000008,95,91,4.38
178,buala,sb,-8.1662459,159.6189829,76.96400000000003,83,17,1.32
179,guarapari,br,-20.6741197,-40.4997382,70.79000000000002,83,75,2.1
180,cidreira,br,-30.1769388,-50.2089142,61.23200000000001,87,100,12.2
181,tubuala,pa,9.537917,-79.05869299999999,77.0,94,75,2.14
182,lieksa,fi,63.3185051,30.02645279999999,55.20200000000008,88,100,14.74
183,louisville,us,38.2526647,-85.7584557,84.48800000000006,70,75,4.1
184,port-gentil,ga,-0.7351025999999999,8.7591311,75.2,83,90,4.1
185,attawapiskat,ca,52.9258846,-82.42889219999999,95.0,28,1,3.6
186,raudeberg,no,61.9829131,5.1351059,53.00600000000003,79,81,11.92
187,aksarka,ru,66.5583101,67.7877623,39.77600000000009,87,48,3.25
188,bandarbeyla,so,9.498579999999999,50.8105261,82.22000000000006,68,100,15.35
189,cuamba,mz,-14.8000877,36.5337731,61.91600000000001,77,0,4.34
190,shubarshi,kz,48.5827715,57.1849343,60.026000000000096,54,0,3.61
191,touros,br,-5.1961669,-35.4635381,78.80000000000001,78,0,5.1
192,sitka,us,57.0530556,-135.33,57.2,71,90,5.7
193,mar del plata,ar,-38.0054771,-57.5426106,49.820000000000064,76,90,8.7
194,zabol,ir,31.0323677,61.4902483,87.80000000000001,20,0,9.8
195,nome,us,30.03577,-94.42435719999999,90.44600000000005,63,75,5.7
196,tiznit,ma,29.693392,-9.732156999999999,70.84400000000008,73,0,0.58
197,savannah bight,hn,16.4851482,-85.85630069999999,82.16600000000001,83,0,8.64
198,ust-kamchatsk,ru,56.22747,162.469299,53.67200000000004,83,83,5.12
199,alta floresta,br,-9.8672231,-56.0870033,93.2,36,40,2.6
200,amderma,ru,69.751221,61.6636961,37.022000000000034,86,21,7.37
201,praia,cv,14.93305,-23.5133267,77.0,69,75,9.3
202,tingo maria,pe,-9.2976466,-76.0000202,83.01200000000006,54,8,1.43
203,puerto escondido,mx,15.8719795,-97.0767365,87.80000000000001,62,75,3.1
204,tessalit,ml,20.2573532,0.9910297999999998,95.03600000000007,10,0,5.87
205,grindavik,is,63.8441808,-22.4383818,50.0,81,90,4.1
206,fairbanks,us,64.8377778,-147.7163888,53.22200000000004,54,90,5.1
207,novyy urengoy,ru,66.09568639999999,76.65635209999999,49.478000000000065,82,90,4.12
208,suntar,ru,62.15491859999999,117.6331338,68.61200000000005,68,0,0.91
209,kahului,us,20.8893351,-156.4729469,82.14800000000002,48,40,9.3
210,college,us,41.8685058,-88.0996112,85.74800000000002,66,1,4.6
211,veraval,in,20.9158979,70.3628516,84.21800000000009,78,100,3.49
212,biak,id,-1.0381022,135.9800848,74.62400000000002,92,100,1.27
213,jiuquan,cn,39.73287,98.494548,60.76400000000004,53,0,1.63
214,kalmunai,lk,7.414383099999999,81.8306334,80.99600000000005,73,85,5.28
215,muravlenko,ru,63.793478,74.525728,45.338000000000044,92,66,4.33
216,manbij,sy,36.5352848,37.9678652,80.6,39,0,7.2
217,kangaba,ml,11.9427677,-8.4156809,81.26600000000002,66,43,1.85
218,kholm,ru,57.1472054,31.1754185,57.12800000000007,87,4,2.88
219,carnarvon,au,-24.8877473,113.6621827,55.400000000000006,100,0,3.6
220,dikson,ru,73.507735,80.53103010000001,44.24000000000002,92,98,2.43
221,fortuna,us,40.5981867,-124.1572756,61.196000000000055,82,40,8.7
222,guerrero negro,mx,27.9591758,-114.056646,76.55000000000001,47,0,7.15
223,codrington,ag,17.6425736,-61.8204456,85.53200000000001,66,40,5.1
224,ulladulla,au,-35.3572426,150.4613249,46.92200000000004,71,0,4.1
225,yarensk,ru,62.17895559999999,49.09311460000001,45.48200000000001,76,100,1.67
226,witu,ke,-2.388281,40.4376262,76.65800000000002,80,25,6.06
227,ust-bolsheretsk,ru,52.812396,156.287087,50.91800000000009,88,100,4.98
228,hilo,us,19.7241106,-155.0868193,79.77200000000005,54,20,3.6
229,hihifo,to,-15.9528061,-173.7955818,82.59800000000003,78,6,4.3
230,madera,us,36.9613356,-120.0607176,90.10400000000006,22,1,3.1
231,port blair,in,11.6233774,92.7264828,81.93200000000002,83,100,6.9
232,el mahalla el kubra,eg,30.9696706,31.168083,67.01000000000008,87,0,2.54
233,gambo,ca,48.7850799,-54.2133023,75.092,78,75,5.1
234,boyarka,ua,50.317117,30.298167,67.208,77,0,2.0
235,zeya,ru,53.7359301,127.2585213,68.81000000000009,60,27,1.96
236,zhezkazgan,kz,47.79636559999999,67.7020019,70.7,55,55,7.28
237,tubruq,ly,32.0681759,23.941751,73.92200000000004,86,0,7.51
238,flinders,au,-38.474,145.022,43.754000000000055,86,0,8.07
239,dmitriyev-lgovskiy,ru,52.12767059999999,35.08130999999999,60.27800000000006,97,76,3.15
240,husavik,is,66.0449706,-17.3383442,53.6,58,0,4.6
241,lithakia,gr,37.7192639,20.8283941,71.6,88,0,1.69
242,lucea,jm,18.4504186,-78.17639369999999,79.75400000000005,78,75,3.1
243,faanui,pf,-16.5004126,-151.7414904,73.94000000000003,83,20,11.35
244,issy-les-moulineaux,fr,48.8245306,2.2743419,68.70200000000008,72,90,4.1
245,lida,by,53.8904386,25.3028153,58.352000000000075,89,88,3.09
246,manzhouli,cn,49.597841,117.378529,62.11400000000003,80,100,1.96
247,somerset,us,38.8942671,-94.7808002,90.19400000000007,52,1,5.7
248,pevek,ru,69.7029321,170.307033,34.32200000000004,96,100,6.27
249,fayaoue,nc,-20.6539376,166.5401527,69.65600000000003,58,0,7.17
